id_titulo,id_persona,orden_credito
5085,16237,3
5085,15482,4
5085,15356,5
5085,38656,6
5085,31928,7
5085,39646,8
5085,22034,9
5087,37819,1
5088,1171,1
5089,34982,1
5089,2328,2
5089,2737,3
5089,3815,4
5089,36326,5
5089,30217,6
5090,13601,1
5090,38505,2
5090,1646,3
5090,25016,4
5091,24806,1
5091,36809,2
5091,35800,3
5091,19675,4
5091,17783,5
5091,26306,6
5092,19561,1
5092,37369,2
5092,15553,3
5092,2920,4
5092,8725,5
5092,16340,6
5092,21350,7
5093,20896,1
5093,4045,2
5093,25244,3
5093,1970,4
5093,3798,5
5093,31740,6
5093,3946,7
5093,20076,8
5093,19120,9
5093,36041,10
5093,40231,11
5093,13811,12
5093,23,13
5094,23154,1
5094,21684,2
5094,17764,3
5094,5745,4
5094,16222,5
5096,32307,1
5096,31716,2
5096,25251,3
5096,26412,4
5096,38088,5
5096,25966,6
5096,20074,7
5096,14316,8
5096,32792,9
5096,40378,10
5096,39988,11
5096,19890,12
5096,39990,13
5096,37946,14
5096,37198,15
5096,36702,16
5096,23463,17
5096,25140,18
5096,20889,19
5096,33758,20
5097,32307,1
5097,31716,2
5097,25250,3
5097,34746,4
5097,12304,5
5097,20074,6
5097,19890,7
5097,40335,8
5097,4784,9
5097,37207,10
5097,20070,11
5097,19355,12
5097,14316,13
5097,20126,14
5097,20450,15
5097,37198,16
5097,26244,17
5097,14410,18
5097,40125,19
5097,19842,20
5097,32814,21
5098,17873,1
5098,3133,2
5098,8404,3
5098,13778,4
5098,18407,5
5098,31640,6
5098,16955,7
5099,31450,1
5099,14887,2
5099,25136,3
5099,25245,4
5099,38500,5
5100,6560,1
5100,18705,2
5100,29088,3
5100,28005,4
5100,22713,5
5100,2944,6
5100,32112,7
5100,32011,8
5100,35504,9
5101,8743,1
5102,19710,1
5102,37963,2
5102,5458,3
5102,26586,4
5102,404,5
5102,31866,6
5102,375,7
5102,29407,8
5103,34004,1
5103,1681,2
5103,22149,3
5103,23761,4
5103,39766,5
5103,10626,6
5103,5845,7
5103,16197,8
5103,20474,9
5103,36592,10
5104,6151,1
5104,12227,2
5104,29086,3
5104,23656,4
5104,12287,5
5104,40859,6
5104,15580,7
5105,753,1
5105,1586,2
5105,20301,3
5105,27809,4
5105,39321,5
5105,38481,6
5106,36499,1
5106,3336,2
5106,27056,3
5106,34315,4
5106,11930,5
5106,642,6
5106,2133,7
5106,4071,8
5106,695,9
5107,22255,1
5107,22399,2
5107,22643,3
5107,21637,4
5107,10887,5
5107,25699,6
5107,24463,7
5108,28262,1
5108,27751,2
5108,5498,3
5108,8525,4
5108,2298,5
5108,3454,6
5108,34199,7
5109,37682,1
5110,14132,1
5110,34269,2
5110,35468,3
5110,14693,4
5110,40236,5
5110,20558,6
5111,24226,1
5111,9485,2
5111,19389,3
5112,27657,1
5113,5023,1
5114,39560,1
5114,17492,2
5114,28171,3
5114,22812,4
5114,10341,5
5114,14878,6
5114,5170,7
5114,11075,8
5114,13842,9
5114,20087,10
5114,2342,11
5114,9120,12
5115,6155,1
5115,26932,2
5115,13398,3
5115,18609,4
5115,2322,5
5116,20389,1
5116,28089,2
5116,25095,3
5116,7528,4
5116,23189,5
5116,22114,6
5116,24831,7
5116,11402,8
5116,332,9
5117,16777,1
5117,3028,2
5117,24125,3
5117,32682,4
5118,32655,1
5119,32658,1
5119,3203,2
5119,7261,3
5119,26349,4
5119,13710,5
5119,25424,6
5119,39634,7
5120,40013,1
5120,34261,2
5120,11435,3
5120,14668,4
5120,14680,5
5121,6836,1
5122,10639,1
5122,15686,2
5122,2287,3
5122,25852,4
5122,27536,5
5122,3090,6
5122,17327,7
5122,24458,8
5123,26382,1
5123,1967,2
5123,32907,3
5123,6930,4
5124,25791,1
5124,18656,2
5124,37373,3
5124,32337,4
5124,7264,5
5124,14774,6
5125,14971,1
5125,19003,2
5125,17013,3
5125,11347,4
5125,37119,5
5125,32418,6
5125,19297,7
5125,8005,8
5125,8622,9
5125,36101,10
5125,1084,11
5125,5737,12
5125,8952,13
5125,34265,14
5125,27328,15
5125,34162,16
5125,17066,17
5126,29804,1
5126,26580,2
5126,7198,3
5126,33915,4
5126,37501,5
5126,17199,6
5126,5022,7
5126,25575,8
5127,21762,1
5127,33854,2
5127,23148,3
5127,20160,4
5127,37665,5
5127,1187,6
5127,9091,7
5127,26697,8
5127,15768,9
5127,23610,10
5127,2920,11
5128,18632,1
5129,13768,1
5129,37101,2
5129,10830,3
5129,40756,4
5129,11640,5
5129,39375,6
5129,34654,7
5129,23375,8
5129,40566,9
5129,19241,10
5129,1875,11
5129,1216,12
5129,11726,13
5129,10806,14
5130,16934,1
5130,37495,2
5130,9128,3
5130,39034,4
5130,22949,5
5130,21118,6
5130,25945,7
5131,16492,1
5131,26385,2
5131,31308,3
5131,23573,4
5131,26682,5
5131,39090,6
5131,36857,7
5131,2057,8
5132,26385,1
5132,27201,2
5132,15103,3
5132,38691,4
5132,13438,5
5132,2775,6
5132,2054,7
5132,2057,8
5132,292,9
5132,22191,10
5134,2866,1
5134,19045,2
5134,40772,3
5134,7375,4
5134,15766,5
5134,32320,6
5134,21083,7
5134,841,8
5134,6189,9
5134,39304,10
5135,7922,1
5136,34322,1
5136,3220,2
5136,3538,3
5136,6488,4
5136,11526,5
5136,19782,6
5136,4244,7
5136,29458,8
5136,9348,9
5136,24403,10
5137,22505,1
5137,27250,2
5137,5231,3
5137,27175,4
5137,3581,5
5137,25276,6
5137,14416,7
5137,26033,8
5137,34086,9
5137,40200,10
5138,10407,1
5138,18656,2
5138,11253,3
5138,12226,4
5138,16520,5
5138,13324,6
5138,11499,7
5138,17170,8
5138,27324,9
5139,8592,1
5139,2573,2
5139,14252,3
5139,20284,4
5139,14995,5
5139,16500,6
5139,8943,7
5139,9670,8
5139,9220,9
5139,33655,10
5139,4672,11
5140,2132,1
5140,11629,2
5140,23959,3
5140,34476,4
5140,36500,5
5140,33735,6
5140,30715,7
5140,11751,8
5140,30398,9
5140,32518,10
5140,28218,11
5141,30519,1
5141,24322,2
5141,19957,3
5141,2178,4
5141,4493,5
5141,32320,6
5141,24798,7
5142,24759,1
5142,31325,2
5142,14407,3
5142,14080,4
5142,33710,5
5143,17532,1
5143,11952,2
5143,17893,3
5143,19727,4
5143,32219,5
5143,39303,6
5143,29959,7
5144,14731,1
5144,25397,2
5144,4640,3
5144,38276,4
5144,12991,5
5144,12992,6
5144,13203,7
5144,9755,8
5144,24000,9
5145,9933,1
5145,38045,2
5145,33184,3
5145,24796,4
5145,13286,5
5145,29751,6
5145,36904,7
5145,31674,8
5146,36503,1
5146,35598,2
5146,21817,3
5146,4796,4
5146,34647,5
5146,16152,6
5146,1482,7
5146,27996,8
5147,1566,1
5147,23355,2
5147,33252,3
5147,30800,4
5147,13578,5
5147,33251,6
5147,33036,7
5147,23407,8
5147,26505,9
5147,26958,10
5148,15918,1
5148,34246,2
5148,8398,3
5148,14104,4
5148,25185,5
5148,20283,6
5148,5720,7
5148,2683,8
5148,15386,9
5148,33337,10
5149,12629,1
5150,13285,1
5150,32258,2
5150,16482,3
5150,13523,4
5150,15250,5
5150,25850,6
5150,10753,7
5150,32670,8
5150,9286,9
5150,35916,10
5150,35701,11
5150,31734,12
5150,3646,13
5150,35722,14
5151,9064,1
5151,28469,2
5151,2389,3
5151,17388,4
5151,3511,5
5151,18017,6
5151,6202,7
5151,419,8
5151,6659,9
5151,35124,10
5151,36873,11
5151,29508,12
5151,29972,13
5151,24027,14
5151,6680,15
5151,11514,16
5151,15769,17
5151,36353,18
5151,38840,19
5151,39546,20
5151,8820,21
5152,36266,1
5152,5059,2
5152,34878,3
5152,35382,4
5152,38228,5
5152,33266,6
5152,22698,7
5152,30387,8
5154,22044,1
5154,18313,2
5154,6658,3
5154,6577,4
5155,12305,1
5155,28256,2
5155,26293,3
5155,10531,4
5155,19162,5
5155,40355,6
5155,37942,7
5155,19886,8
5156,17789,1
5156,31897,2
5156,26123,3
5156,37796,4
5156,1312,5
5156,34007,6
5156,37888,7
5156,9409,8
5156,38013,9
5156,38770,10
5156,37772,11
5156,31746,12
5157,4324,1
5157,23137,2
5157,4373,3
5157,39777,4
5157,22515,5
5157,30635,6
5158,39730,1
5158,18131,2
5158,39713,3
5159,4245,1
5160,16511,1
5160,25923,2
5160,15465,3
5160,33854,4
5160,25437,5
5160,37347,6
5160,33188,7
5160,36853,8
5161,3624,1
5161,22162,2
5161,6564,3
5161,31185,4
5161,11257,5
5162,5413,1
5163,32021,1
5164,32439,1
5164,4466,2
5164,1601,3
5164,14491,4
5165,17146,1
5166,32036,1
5166,19621,2
5166,22618,3
5166,4172,4
5166,6267,5
5166,314,6
5166,22623,7
5167,7462,1
5167,19722,2
5167,7874,3
5167,18004,4
5168,5974,1
5168,16167,2
5168,24540,3
5168,12513,4
5168,16218,5
5168,31876,6
5168,18019,7
5170,40329,1
5170,33523,2
5170,40390,3
5170,36725,4
5170,33759,5
5170,3804,6
5170,35537,7
5170,40330,8
5170,24105,9
5170,32777,10
5170,18961,11
5170,19265,12
5170,23390,13
5170,33012,14
5170,13979,15
5170,37930,16
5170,40206,17
5170,4045,18
5171,20863,1
5171,29487,2
5171,1405,3
5171,1399,4
5171,15272,5
5171,20719,6
5172,9143,1
5173,29204,1
5173,7756,2
5173,23729,3
5173,28109,4
5173,2360,5
5173,24018,6
5173,11226,7
5173,33666,8
5173,22783,9
5173,27536,10
5173,6317,11
5174,8138,1
5174,945,2
5174,18977,3
5174,37923,4
5174,32809,5
5174,36673,6
5174,28257,7
5174,38483,8
5174,36712,9
5174,28215,10
5175,9198,1
5175,6260,2
5175,25342,3
5175,35745,4
5175,11202,5
5175,19580,6
5175,6808,7
5175,36902,8
5175,5656,9
5175,11206,10
5175,31086,11
5175,6210,12
5175,4450,13
5175,13253,14
5175,20727,15
5176,23943,1
5176,12220,2
5176,24546,3
5176,10273,4
5176,2156,5
5176,21884,6
5176,5458,7
5176,26426,8
5176,18911,9
5176,9150,10
5176,40872,11
5176,29269,12
5176,19920,13
5176,20110,14
5176,33644,15
5176,26291,16
5176,17938,17
5176,5227,18
5176,393,19
5176,37467,20
5176,2575,21
5176,9055,22
5176,12213,23
5176,16211,24
5176,16725,25
5176,18632,26
5176,18656,27
5176,39435,28
5177,1474,1
5178,9793,1
5178,11405,2
5178,23992,3
5178,9501,4
5178,18007,5
5178,29517,6
5178,39554,7
5178,1712,8
5178,10382,9
5178,14863,10
5179,27380,1
5179,23118,2
5179,20896,3
5179,26417,4
5179,33523,5
5179,20838,6
5179,23461,7
5179,37197,8
5179,33763,9
5179,19885,10
5179,18961,11
5179,34931,12
5179,32792,13
5179,26395,14
5179,32610,15
5179,798,16
5179,33024,17
5180,16871,1
5180,28660,2
5180,7736,3
5180,4813,4
5180,31978,5
5180,7147,6
5180,12525,7
5180,16346,8
5180,20289,9
5180,31101,10
5181,26039,1
5181,12696,2
5181,38912,3
5181,40268,4
5181,4423,5
5181,1819,6
5181,8334,7
5181,23166,8
5181,33598,9
5182,4492,1
5182,19971,2
5182,33124,3
5182,10701,4
5182,23944,5
5182,40425,6
5184,2710,1
5184,3419,2
5184,14902,3
5184,3780,4
5184,27526,5
5184,39075,6
5184,29529,7
5184,31025,8
5184,19382,9
5184,2711,10
5184,30657,11
5184,33457,12
5185,30397,1
5185,630,2
5185,26968,3
5185,27454,4
5185,26993,5
5185,4415,6
5186,33604,1
5186,10422,2
5186,29337,3
5186,2887,4
5186,31190,5
5186,40518,6
5186,20155,7
5186,8847,8
5187,38550,1
5187,36155,2
5187,38547,3
5187,4915,4
5187,2026,5
5187,14155,6
5187,15014,7
5187,28829,8
5187,14845,9
5188,1000,1
5188,16304,2
5188,1068,3
5188,15262,4
5188,22900,5
5188,12025,6
5188,16124,7
5188,29789,8
5189,39975,1
5189,13663,2
5189,3228,3
5189,28551,4
5189,1520,5
5189,23428,6
5189,40246,7
5189,31235,8
5190,35679,1
5190,24033,2
5190,25032,3
5191,26227,1
5191,40710,2
5192,37001,1
5192,30423,2
5192,7163,3
5192,39935,4
5192,10447,5
5192,14472,6
5192,2812,7
5193,22084,1
5193,6778,2
5193,6839,3
5193,37001,4
5193,17343,5
5193,11781,6
5193,14574,7
5193,1040,8
5194,16463,1
5194,30423,2
5194,30031,3
5194,8132,4
5194,40620,5
5194,17343,6
5194,10447,7
5194,39810,8
5194,39935,9
5195,37001,1
5195,17343,2
5195,34528,3
5195,31191,4
5195,40708,5
5195,31595,6
5196,16463,1
5196,8132,2
5196,10791,3
5196,10447,4
5196,40695,5
5196,831,6
5196,40705,7
5196,14472,8
5196,40678,9
5197,18629,1
5198,10778,1
5199,6223,1
5199,28088,2
5199,4765,3
5199,15506,4
5199,33991,5
5199,32426,6
5199,26584,7
5199,28884,8
5199,19853,9
5199,13137,10
5200,19196,1
5200,28328,2
5200,22535,3
5200,26573,4
5200,7069,5
5200,31253,6
5200,8852,7
5200,24945,8
5200,18337,9
5200,4541,10
5201,17183,1
5201,24789,2
5201,32478,3
5201,34561,4
5201,8906,5
5201,11944,6
5201,26196,7
5201,12586,8
5201,5828,9
5201,27235,10
5201,6626,11
5201,28105,12
5201,17436,13
5201,8117,14
5201,32928,15
5201,29399,16
5201,33942,17
5201,30930,18
5201,5318,19
5201,22319,20
5202,17315,1
5203,14456,1
5203,6205,2
5203,20474,3
5203,34407,4
5203,2375,5
5203,1735,6
5203,13087,7
5204,33327,1
5204,21113,2
5204,16672,3
5204,39319,4
5204,9328,5
5204,37549,6
5204,25698,7
5204,5568,8
5204,15856,9
5204,8305,10
5204,6526,11
5204,40783,12
5205,15479,1
5206,26710,1
5206,1821,2
5206,13482,3
5206,8333,4
5206,28386,5
5206,22942,6
5206,8699,7
5206,32659,8
5206,12068,9
5206,8250,10
5206,15218,11
5207,14589,1
5207,26626,2
5207,16964,3
5207,32596,4
5207,33637,5
5207,28011,6
5207,16252,7
5207,14599,8
5207,9088,9
5207,18017,10
5207,28624,11
5207,9064,12
5208,37369,1
5208,26580,2
5208,10225,3
5208,19192,4
5208,5029,5
5208,5434,6
5208,27470,7
5209,7745,1
5209,2620,2
5209,35879,3
5209,12082,4
5209,11233,5
5209,24773,6
5211,19620,1
5212,12154,1
5212,5800,2
5212,12510,3
5212,34588,4
5212,39459,5
5212,17625,6
5212,35225,7
5213,31236,1
5213,27795,2
5213,18705,3
5213,36547,4
5213,12207,5
5213,6534,6
5213,22333,7
5213,40854,8
5213,38904,9
5213,1961,10
5214,29269,1
5215,870,1
5215,11021,2
5215,38932,3
5215,14902,4
5215,11328,5
5215,33461,6
5215,36271,7
5215,34455,8
5215,30364,9
5215,9429,10
5216,19999,1
5216,31318,2
5216,22546,3
5216,21615,4
5216,12252,5
5216,8534,6
5216,17542,7
5217,39410,1
5217,12252,2
5217,35910,3
5217,37458,4
5217,628,5
5217,21204,6
5217,2676,7
5218,11699,1
5218,9623,2
5218,32367,3
5218,13013,4
5218,9255,5
5218,14978,6
5218,30762,7
5219,21106,1
5219,39590,2
5219,37593,3
5219,13869,4
5220,21842,1
5220,11983,2
5220,18262,3
5221,34383,1
5221,28835,2
5221,23971,3
5221,34520,4
5221,655,5
5221,19114,6
5221,23161,7
5221,14155,8
5222,32718,1
5222,14635,2
5223,702,1
5223,23325,2
5223,28336,3
5223,26987,4
5223,23374,5
5223,27010,6
5224,12309,1
5224,10270,2
5224,25264,3
5224,28380,4
5224,34227,5
5224,34131,6
5225,1278,1
5227,33235,1
5227,13742,2
5227,18630,3
5227,31899,4
5227,4419,5
5227,2385,6
5227,10892,7
5227,21982,8
5227,20038,9
5228,402,1
5228,4503,2
5228,10177,3
5228,10667,4
5228,13219,5
5228,10981,6
5228,5939,7
5228,31194,8
5228,8585,9
5228,33015,10
5228,335,11
5229,14418,1
5229,11733,2
5229,33258,3
5229,20337,4
5229,196,5
5230,16299,1
5230,18883,2
5230,26315,3
5230,13192,4
5230,37601,5
5230,30893,6
5231,7274,1
5232,19846,1
5232,26245,2
5232,24667,3
5232,33825,4
5232,31740,5
5232,14411,6
5232,3353,7
5232,18971,8
5232,31298,9
5233,4450,1
5233,6808,2
5233,8163,3
5233,19933,4
5233,17902,5
5233,22787,6
5233,15958,7
5233,27806,8
5233,31902,9
5233,25804,10
5235,32156,1
5236,13166,1
5236,14677,2
5236,35465,3
5236,34256,4
5236,21162,5
5236,13516,6
5236,9431,7
5236,11432,8
5236,34155,9
5236,5085,10
5237,24105,1
5237,18978,2
5237,12302,3
5237,38279,4
5237,3971,5
5237,40281,6
5238,36904,1
5238,3624,2
5238,2332,3
5238,36608,4
5238,6339,5
5238,31202,6
5238,2478,7
5238,1547,8
5239,18247,1
5239,16299,2
5239,32082,3
5239,30056,4
5239,24621,5
5239,6122,6
5239,35042,7
5239,12795,8
5239,2350,9
5239,26145,10
5242,33900,1
5242,39061,2
5242,38169,3
5242,34425,4
5242,22162,5
5243,7163,1
5243,34528,2
5243,10914,3
5243,31319,4
5243,40660,5
5245,33864,1
5245,17604,2
5245,17919,3
5245,9889,4
5245,3073,5
5245,22289,6
5245,7787,7
5246,19599,1
5246,31921,2
5246,32508,3
5246,16680,4
5246,31946,5
5246,11398,6
5246,32009,7
5246,37552,8
5246,16829,9
5246,12516,10
5246,36925,11
5247,32601,1
5247,32306,2
5247,31191,3
5247,40678,4
5248,32601,1
5248,37001,2
5248,16932,3
5248,34528,4
5248,10791,5
5248,27221,6
5248,9123,7
5248,28843,8
5248,40678,9
5249,32276,1
5249,20782,2
5249,32275,3
5249,28407,4
5249,19424,5
5249,14829,6
5249,22369,7
5249,7778,8
5249,14219,9
5249,21228,10
5249,24740,11
5250,3317,1
5250,28422,2
5250,35300,3
5251,1921,1
5251,36212,2
5251,6515,3
5251,39345,4
5251,13812,5
5251,7112,6
5251,39883,7
5251,20439,8
5251,35923,9
5253,6003,1
5253,5573,2
5253,14249,3
5253,5970,4
5253,6864,5
5255,11274,1
5255,30642,2
5255,38482,3
5255,28186,4
5256,32020,1
5256,16012,2
5256,5568,3
5256,24936,4
5256,14733,5
5256,18656,6
5256,29991,7
5258,29349,1
5259,31885,1
5259,29157,2
5259,15948,3
5259,26303,4
5260,33535,1
5260,31321,2
5260,31813,3
5260,26334,4
5260,13604,5
5260,26195,6
5261,22624,1
5261,3739,2
5261,13672,3
5261,33551,4
5261,165,5
5261,8573,6
5261,6021,7
5261,5926,8
5262,8743,1
5262,35870,2
5262,6368,3
5262,24450,4
5262,37455,5
5262,19768,6
5262,7940,7
5262,8097,8
5262,10307,9
5262,15356,10
5262,17476,11
5262,20417,12
5262,26074,13
5262,34680,14
5262,38149,15
5262,9432,16
5263,40219,1
5263,31297,2
5263,32791,3
5263,40201,4
5263,4084,5
5263,20128,6
5264,23730,1
5264,25356,2
5264,3062,3
5264,1316,4
5264,17377,5
5264,32207,6
5264,40764,7
5265,26123,1
5265,17789,2
5265,31897,3
5265,29229,4
5265,26347,5
5265,33620,6
5265,34432,7
5265,8316,8
5265,14519,9
5265,37772,10
5266,4996,1
5266,24130,2
5266,6119,3
5266,34052,4
5266,15650,5
5266,37125,6
5266,17354,7
5266,1145,8
5267,21266,1
5268,36148,1
5268,16219,2
5268,19853,3
5268,17146,4
5268,13012,5
5268,40133,6
5269,16871,1
5270,11202,1
5270,34425,2
5270,19835,3
5270,7506,4
5270,7461,5
5270,559,6
5270,24582,7
5270,29318,8
5270,12519,9
5271,35608,1
5271,20848,2
5271,35271,3
5271,8644,4
5271,35552,5
5271,35609,6
5271,20656,7
5271,6796,8
5271,27905,9
5271,28057,10
5273,29898,1
5273,26107,2
5273,31879,3
5273,38180,4
5274,3104,1
5275,3609,1
5275,19543,2
5275,31529,3
5275,22268,4
5275,16014,5
5275,1626,6
5275,21260,7
5275,10322,8
5275,9211,9
5275,17850,10
5277,16514,1
5278,27595,1
5278,19617,2
5278,17765,3
5278,19927,4
5278,1634,5
5278,15670,6
5278,20418,7
5278,40247,8
5278,31214,9
5278,2957,10
5278,29733,11
5278,29184,12
5279,1093,1
5279,10772,2
5279,38791,3
5279,22825,4
5279,7595,5
5280,11616,1
5282,17365,1
5283,4402,1
5283,27352,2
5283,38656,3
5283,12361,4
5283,16233,5
5283,7734,6
5283,39625,7
5283,9489,8
5284,23745,1
5285,18414,1
5285,38076,2
5285,18059,3
5285,33681,4
5285,16925,5
5285,2109,6
5286,460,1
5286,25214,2
5286,38081,3
5286,37675,4
5286,16608,5
5286,6388,6
5286,5810,7
5286,2889,8
5286,1045,9
5286,32493,10
5286,18050,11
5286,33997,12
5286,7937,13
5287,29858,1
5287,31751,2
5287,25284,3
5287,9528,4
5287,21887,5
5287,8348,6
5287,3086,7
5288,27989,1
5288,29445,2
5288,14788,3
5288,35943,4
5288,33538,5
5288,19542,6
5288,5940,7
5288,40508,8
5288,25826,9
5288,24866,10
5288,18301,11
5289,8001,1
5289,38269,2
5289,22615,3
5289,11663,4
5289,14541,5
5289,38764,6
5289,5921,7
5290,10575,1
5290,29968,2
5290,6783,3
5290,11662,4
5290,22705,5
5290,11917,6
5290,39679,7
5290,10788,8
5291,39088,1
5291,9757,2
5291,15496,3
5291,35385,4
5291,39090,5
5291,34314,6
5291,13438,7
5291,32393,8
5293,14376,1
5293,36675,2
5293,37650,3
5293,40348,4
5293,26241,5
5293,36672,6
5293,40203,7
5293,19832,8
5293,922,9
5293,31740,10
5293,20126,11
5293,28125,12
5293,14510,13
5293,36698,14
5294,14376,1
5294,36675,2
5294,37650,3
5294,40348,4
5294,40203,5
5294,26241,6
5294,36672,7
5294,19832,8
5294,40329,9
5294,922,10
5294,932,11
5295,33870,1
5295,18633,2
5295,36360,3
5295,10752,4
5295,32556,5
5295,15852,6
5295,3792,7
5295,37674,8
5295,9639,9
5295,17648,10
5295,16864,11
5295,22357,12
5296,2215,1
5297,30776,1
5297,9823,2
5297,34383,3
5297,36857,4
5297,20705,5
5297,30804,6
5297,13438,7
5297,26673,8
5298,40306,1
5298,31327,2
5298,12303,3
5298,40189,4
5298,14026,5
5298,23457,6
5299,37207,1
5299,19767,2
5299,24105,3
5299,24668,4
5299,28124,5
5299,34814,6
5299,8137,7
5299,20747,8
5299,31766,9
5299,19269,10
5299,19264,11
5299,26389,12
5299,36677,13
5299,40343,14
5299,20780,15
5299,25966,16
5299,933,17
5299,20778,18
5299,27198,19
5299,2329,20
5299,5331,21
5299,5460,22
5299,8741,23
5299,8953,24
5299,14685,25
5299,21178,26
5299,25953,27
5299,40413,28
5301,8582,1
5301,23322,2
5301,31308,3
5301,11718,4
5301,14155,5
5301,15625,6
5302,3624,1
5302,11257,2
5302,31185,3
5302,21190,4
5302,31748,5
5302,39061,6
5302,27833,7
5302,33900,8
5302,19662,9
5303,404,1
5303,11503,2
5303,5458,3
5303,28730,4
5303,7073,5
5303,9942,6
5303,7524,7
5303,38378,8
5303,21171,9
5303,6002,10
5303,5171,11
5303,33059,12
5304,33474,1
5304,40610,2
5304,34383,3
5304,9504,4
5304,23161,5
5304,28850,6
5304,3724,7
5304,655,8
5304,26838,9
5304,34595,10
5305,26385,1
5305,23209,2
5305,36330,3
5305,34358,4
5305,28866,5
5305,13438,6
5305,2054,7
5305,28291,8
5305,15625,9
5305,34461,10
5306,39272,1
5306,29591,2
5306,5142,3
5306,8225,4
5306,1093,5
5306,12122,6
5306,30410,7
5306,24749,8
5306,25807,9
5306,24844,10
5306,3531,11
5306,16299,12
5306,18464,13
5306,11164,14
5306,5312,15
5306,26025,16
5306,20160,17
5306,29491,18
5306,7988,19
5306,29493,20
5306,18607,21
5306,17326,22
5306,36753,23
5306,2333,24
5306,23653,25
5306,9680,26
5306,31159,27
5306,5607,28
5306,35746,29
5306,12009,30
5306,18597,31
5306,22058,32
5306,20864,33
5306,24481,34
5306,24973,35
5306,24983,36
5306,18227,37
5306,12837,38
5306,18599,39
5306,18880,40
5306,1146,41
5306,11768,42
5307,26716,1
5307,23469,2
5307,38445,3
5307,9037,4
5307,13805,5
5307,40403,6
5307,20420,7
5309,32124,1
5310,40610,1
5310,30231,2
5310,36857,3
5310,30168,4
5311,28680,1
5311,8122,2
5311,2322,3
5311,28193,4
5311,23696,5
5311,4425,6
5311,23795,7
5311,13492,8
5312,10429,1
5312,8259,2
5312,26060,3
5312,4419,4
5312,30919,5
5312,25285,6
5312,27830,7
5312,25450,8
5313,15797,1
5314,21951,1
5314,8397,2
5314,40842,3
5314,1697,4
5314,28785,5
5314,1131,6
5315,10520,1
5316,32722,1
5317,30865,1
5317,8103,2
5317,19589,3
5317,36140,4
5317,37665,5
5317,22241,6
5317,24257,7
5317,5564,8
5317,37144,9
5317,33399,10
5317,27676,11
5318,24932,1
5318,25052,2
5318,37140,3
5318,22781,4
5318,10946,5
5319,39573,1
5319,27225,2
5319,21294,3
5319,23906,4
5319,34588,5
5319,29386,6
5319,16207,7
5320,23061,1
5321,2412,1
5321,31571,2
5321,3624,3
5321,24796,4
5321,5364,5
5321,29318,6
5322,6614,1
5322,21026,2
5322,26065,3
5322,11938,4
5322,35019,5
5322,10766,6
5322,10539,7
5322,16960,8
5322,35125,9
5322,30508,10
5322,9203,11
5322,32431,12
5322,6218,13
5322,10503,14
5322,33879,15
5323,26665,1
5323,28317,2
5323,4814,3
5323,6720,4
5324,28171,1
5324,39573,2
5324,13073,3
5324,24524,4
5324,7234,5
5324,30409,6
5324,37874,7
5324,6270,8
5324,5869,9
5324,7532,10
5324,32047,11
5325,38293,1
5325,14920,2
5325,5765,3
5325,40925,4
5325,26944,5
5325,11968,6
5325,4034,7
5325,7479,8
5326,5159,1
5326,27319,2
5326,17701,3
5326,17977,4
5326,33656,5
5326,26070,6
5327,7736,1
5328,40119,1
5328,31745,2
5328,31330,3
5328,26406,4
5328,31332,5
5328,40366,6
5328,40463,7
5328,19198,8
5328,26448,9
5328,18983,10
5328,24090,11
5328,19329,12
5328,37200,13
5328,36689,14
5328,37942,15
5328,22206,16
5329,38902,1
5329,10336,2
5329,3652,3
5329,7580,4
5329,19714,5
5329,29858,6
5329,16407,7
5329,3917,8
5329,39552,9
5330,32022,1
5330,8702,2
5330,12985,3
5330,12928,4
5330,19909,5
5330,25549,6
5330,39651,7
5330,25665,8
5330,39205,9
5330,25284,10
5331,26915,1
5331,34033,2
5331,40902,3
5331,32174,4
5331,12836,5
5331,37950,6
5331,31269,7
5331,9704,8
5331,26935,9
5331,18444,10
5331,28787,11
5332,24361,1
5332,31263,2
5332,9395,3
5332,22582,4
5332,10634,5
5332,33876,6
5332,15378,7
5332,5399,8
5332,7877,9
5332,27535,10
5332,9045,11
5332,26263,12
5333,23944,1
5333,12154,2
5333,7689,3
5333,10180,4
5333,25228,5
5333,33901,6
5333,109,7
5333,1288,8
5333,37131,9
5333,16927,10
5334,398,1
5334,10635,2
5334,14781,3
5334,15869,4
5334,32222,5
5334,11075,6
5334,37371,7
5334,4356,8
5334,13290,9
5334,39918,10
5335,30195,1
5335,30902,2
5335,3221,3
5335,36766,4
5335,33744,5
5335,30885,6
5335,27210,7
5335,36043,8
5336,30195,1
5336,30902,2
5336,3221,3
5336,36766,4
5336,33744,5
5336,30885,6
5336,27210,7
5336,36043,8
5337,30195,1
5337,30902,2
5337,3221,3
5337,36766,4
5337,33744,5
5337,30885,6
5337,27210,7
5337,36043,8
5338,30195,1
5338,30902,2
5338,3221,3
5338,36766,4
5338,33744,5
5338,27210,6
5338,30885,7
5338,36067,8
5339,30195,1
5339,30902,2
5339,3221,3
5339,36766,4
5339,33744,5
5339,27210,6
5339,30885,7
5339,36067,8
5340,30195,1
5340,30902,2
5340,3221,3
5340,36766,4
5340,33744,5
5340,27210,6
5340,30885,7
5340,36067,8
5341,21464,1
5341,38248,2
